         Index             t      Heatflow            Ts            Tr
           940  9.40000e-002  1.95269e-001  2.28212e+002  2.28000e+002
           941  9.41000e-002  1.95352e-001  2.28162e+002  2.27950e+002
           942  9.42000e-002  1.95427e-001  2.28113e+002  2.27900e+002
           943  9.43000e-002  1.95501e-001  2.28064e+002  2.27850e+002
           944  9.44000e-002  1.95482e-001  2.28016e+002  2.27800e+002
           945  9.45000e-002  1.95518e-001  2.27964e+002  2.27750e+002
           946  9.46000e-002  1.95550e-001  2.27914e+002  2.27700e+002
           947  9.47000e-002  1.95616e-001  2.27862e+002  2.27650e+002
           948  9.48000e-002  1.95708e-001  2.27814e+002  2.27600e+002
           949  9.49000e-002  1.95782e-001  2.27764e+002  2.27550e+002
           950  9.50000e-002  1.95941e-001  2.27713e+002  2.27500e+002
           951  9.51000e-002  1.96033e-001  2.27665e+002  2.27450e+002
           952  9.52000e-002  1.96068e-001  2.27610e+002  2.27400e+002
           953  9.53000e-002  1.96125e-001  2.27563e+002  2.27350e+002
           954  9.54000e-002  1.96149e-001  2.27512e+002  2.27300e+002
           955  9.55000e-002  1.96205e-001  2.27461e+002  2.27250e+002
           956  9.56000e-002  1.96230e-001  2.27413e+002  2.27200e+002
           957  9.57000e-002  1.96263e-001  2.27359e+002  2.27150e+002
           958  9.58000e-002  1.96218e-001  2.27309e+002  2.27100e+002
           959  9.59000e-002  1.96149e-001  2.27257e+002  2.27050e+002
           960  9.60000e-002  1.96126e-001  2.27210e+002  2.27000e+002
           961  9.61000e-002  1.96042e-001  2.27162e+002  2.26950e+002
           962  9.62000e-002  1.95935e-001  2.27107e+002  2.26900e+002
           963  9.63000e-002  1.95797e-001  2.27059e+002  2.26850e+002
           964  9.64000e-002  1.95589e-001  2.27010e+002  2.26800e+002
           965  9.65000e-002  1.95477e-001  2.26957e+002  2.26750e+002
           966  9.66000e-002  1.95334e-001  2.26910e+002  2.26700e+002
           967  9.67000e-002  1.95271e-001  2.26858e+002  2.26650e+002
           968  9.68000e-002  1.95269e-001  2.26810e+002  2.26600e+002
           969  9.69000e-002  1.95247e-001  2.26762e+002  2.26550e+002
           970  9.70000e-002  1.95223e-001  2.26710e+002  2.26500e+002
           971  9.71000e-002  1.95294e-001  2.26659e+002  2.26450e+002
           972  9.72000e-002  1.95425e-001  2.26605e+002  2.26400e+002
           973  9.73000e-002  1.95602e-001  2.26558e+002  2.26350e+002
           974  9.74000e-002  1.95802e-001  2.26507e+002  2.26300e+002
           975  9.75000e-002  1.95951e-001  2.26458e+002  2.26250e+002
           976  9.76000e-002  1.96125e-001  2.26409e+002  2.26200e+002
           977  9.77000e-002  1.96201e-001  2.26355e+002  2.26150e+002
           978  9.78000e-002  1.96286e-001  2.26307e+002  2.26100e+002
           979  9.79000e-002  1.96302e-001  2.26257e+002  2.26050e+002
           980  9.80000e-002  1.96335e-001  2.26205e+002  2.26000e+002
           981  9.81000e-002  1.96335e-001  2.26159e+002  2.25950e+002
           982  9.82000e-002  1.96356e-001  2.26106e+002  2.25900e+002
           983  9.83000e-002  1.96388e-001  2.26056e+002  2.25850e+002
           984  9.84000e-002  1.96425e-001  2.26008e+002  2.25800e+002
           985  9.85000e-002  1.96382e-001  2.25955e+002  2.25750e+002
           986  9.86000e-002  1.96347e-001  2.25910e+002  2.25700e+002
           987  9.87000e-002  1.96278e-001  2.25855e+002  2.25650e+002
           988  9.88000e-002  1.96289e-001  2.25812e+002  2.25600e+002
           989  9.89000e-002  1.96328e-001  2.25759e+002  2.25550e+002
           990  9.90000e-002  1.96342e-001  2.25711e+002  2.25500e+002
           991  9.91000e-002  1.96391e-001  2.25663e+002  2.25450e+002
           992  9.92000e-002  1.96348e-001  2.25608e+002  2.25400e+002
           993  9.93000e-002  1.96346e-001  2.25557e+002  2.25350e+002
           994  9.94000e-002  1.96347e-001  2.25506e+002  2.25300e+002
           995  9.95000e-002  1.96375e-001  2.25457e+002  2.25250e+002
           996  9.96000e-002  1.96442e-001  2.25407e+002  2.25200e+002
           997  9.97000e-002  1.96532e-001  2.25358e+002  2.25150e+002
           998  9.98000e-002  1.96627e-001  2.25304e+002  2.25100e+002
           999  9.99000e-002  1.96660e-001  2.25254e+002  2.25050e+002
          1000  1.00000e-001  1.96690e-001  2.25202e+002  2.25000e+002
          1001  1.00100e-001  1.96596e-001  2.25154e+002  2.24950e+002
          1002  1.00200e-001  1.96500e-001  2.25101e+002  2.24900e+002
          1003  1.00300e-001  1.96431e-001  2.25049e+002  2.24850e+002
          1004  1.00400e-001  1.96427e-001  2.25004e+002  2.24800e+002
          1005  1.00500e-001  1.96352e-001  2.24950e+002  2.24750e+002
          1006  1.00600e-001  1.96248e-001  2.24905e+002  2.24700e+002
          1007  1.00700e-001  1.96207e-001  2.24853e+002  2.24650e+002
          1008  1.00800e-001  1.96178e-001  2.24803e+002  2.24600e+002
          1009  1.00900e-001  1.96234e-001  2.24756e+002  2.24550e+002
          1010  1.01000e-001  1.96259e-001  2.24705e+002  2.24500e+002
          1011  1.01100e-001  1.96343e-001  2.24656e+002  2.24450e+002
          1012  1.01200e-001  1.96408e-001  2.24605e+002  2.24400e+002
          1013  1.01300e-001  1.96527e-001  2.24554e+002  2.24350e+002
          1014  1.01400e-001  1.96679e-001  2.24506e+002  2.24300e+002
          1015  1.01500e-001  1.96831e-001  2.24452e+002  2.24250e+002
          1016  1.01600e-001  1.97041e-001  2.24406e+002  2.24200e+002
          1017  1.01700e-001  1.97151e-001  2.24351e+002  2.24150e+002
          1018  1.01800e-001  1.97223e-001  2.24301e+002  2.24100e+002
          1019  1.01900e-001  1.97156e-001  2.24249e+002  2.24050e+002
          1020  1.02000e-001  1.97141e-001  2.24198e+002  2.24000e+002
          1021  1.02100e-001  1.97044e-001  2.24147e+002  2.23950e+002
          1022  1.02200e-001  1.96939e-001  2.24096e+002  2.23900e+002
          1023  1.02300e-001  1.96829e-001  2.24045e+002  2.23850e+002
          1024  1.02400e-001  1.96780e-001  2.23996e+002  2.23800e+002
          1025  1.02500e-001  1.96766e-001  2.23942e+002  2.23750e+002
          1026  1.02600e-001  1.96825e-001  2.23896e+002  2.23700e+002
          1027  1.02700e-001  1.96815e-001  2.23845e+002  2.23650e+002
          1028  1.02800e-001  1.96850e-001  2.23800e+002  2.23600e+002
          1029  1.02900e-001  1.96860e-001  2.23750e+002  2.23550e+002
          1030  1.03000e-001  1.96863e-001  2.23698e+002  2.23500e+002
          1031  1.03100e-001  1.96790e-001  2.23650e+002  2.23450e+002
          1032  1.03200e-001  1.96796e-001  2.23602e+002  2.23400e+002
          1033  1.03300e-001  1.96759e-001  2.23553e+002  2.23350e+002
          1034  1.03400e-001  1.96695e-001  2.23505e+002  2.23300e+002
          1035  1.03500e-001  1.96710e-001  2.23453e+002  2.23250e+002
          1036  1.03600e-001  1.96727e-001  2.23408e+002  2.23200e+002
          1037  1.03700e-001  1.96817e-001  2.23358e+002  2.23150e+002
          1038  1.03800e-001  1.96939e-001  2.23306e+002  2.23100e+002
          1039  1.03900e-001  1.97022e-001  2.23258e+002  2.23050e+002
          1040  1.04000e-001  1.97090e-001  2.23202e+002  2.23000e+002
          1041  1.04100e-001  1.97081e-001  2.23154e+002  2.22950e+002
          1042  1.04200e-001  1.97127e-001  2.23099e+002  2.22900e+002
          1043  1.04300e-001  1.97145e-001  2.23048e+002  2.22850e+002
          1044  1.04400e-001  1.97250e-001  2.23000e+002  2.22800e+002
          1045  1.04500e-001  1.97295e-001  2.22944e+002  2.22750e+002
          1046  1.04600e-001  1.97384e-001  2.22898e+002  2.22700e+002
          1047  1.04700e-001  1.97387e-001  2.22848e+002  2.22650e+002
          1048  1.04800e-001  1.97366e-001  2.22792e+002  2.22600e+002
          1049  1.04900e-001  1.97376e-001  2.22746e+002  2.22550e+002
          1050  1.05000e-001  1.97371e-001  2.22693e+002  2.22500e+002
          1051  1.05100e-001  1.97327e-001  2.22642e+002  2.22450e+002
          1052  1.05200e-001  1.97250e-001  2.22593e+002  2.22400e+002
          1053  1.05300e-001  1.97227e-001  2.22543e+002  2.22350e+002
          1054  1.05400e-001  1.97177e-001  2.22495e+002  2.22300e+002
          1055  1.05500e-001  1.97191e-001  2.22446e+002  2.22250e+002
          1056  1.05600e-001  1.97156e-001  2.22397e+002  2.22200e+002
          1057  1.05700e-001  1.97136e-001  2.22347e+002  2.22150e+002
          1058  1.05800e-001  1.97087e-001  2.22298e+002  2.22100e+002
          1059  1.05900e-001  1.97066e-001  2.22254e+002  2.22050e+002
          1060  1.06000e-001  1.97049e-001  2.22201e+002  2.22000e+002
          1061  1.06100e-001  1.97032e-001  2.22151e+002  2.21950e+002
          1062  1.06200e-001  1.96939e-001  2.22097e+002  2.21900e+002
          1063  1.06300e-001  1.96832e-001  2.22048e+002  2.21850e+002
          1064  1.06400e-001  1.96748e-001  2.21998e+002  2.21800e+002
          1065  1.06500e-001  1.96752e-001  2.21945e+002  2.21750e+002
          1066  1.06600e-001  1.96792e-001  2.21898e+002  2.21700e+002
          1067  1.06700e-001  1.96762e-001  2.21847e+002  2.21650e+002
          1068  1.06800e-001  1.96854e-001  2.21791e+002  2.21600e+002
          1069  1.06900e-001  1.96923e-001  2.21743e+002  2.21550e+002
          1070  1.07000e-001  1.97090e-001  2.21689e+002  2.21500e+002
          1071  1.07100e-001  1.97185e-001  2.21639e+002  2.21450e+002
          1072  1.07200e-001  1.97202e-001  2.21591e+002  2.21400e+002
          1073  1.07300e-001  1.97262e-001  2.21536e+002  2.21350e+002
          1074  1.07400e-001  1.97234e-001  2.21489e+002  2.21300e+002
          1075  1.07500e-001  1.97206e-001  2.21438e+002  2.21250e+002
          1076  1.07600e-001  1.97252e-001  2.21393e+002  2.21200e+002
          1077  1.07700e-001  1.97241e-001  2.21340e+002  2.21150e+002
          1078  1.07800e-001  1.97294e-001  2.21293e+002  2.21100e+002
          1079  1.07900e-001  1.97329e-001  2.21242e+002  2.21050e+002
          1080  1.08000e-001  1.97308e-001  2.21192e+002  2.21000e+002
          1081  1.08100e-001  1.97322e-001  2.21143e+002  2.20950e+002
          1082  1.08200e-001  1.97318e-001  2.21093e+002  2.20900e+002
          1083  1.08300e-001  1.97333e-001  2.21046e+002  2.20850e+002
          1084  1.08400e-001  1.97278e-001  2.20995e+002  2.20800e+002
          1085  1.08500e-001  1.97141e-001  2.20947e+002  2.20750e+002
          1086  1.08600e-001  1.97094e-001  2.20899e+002  2.20700e+002
          1087  1.08700e-001  1.97086e-001  2.20848e+002  2.20650e+002
          1088  1.08800e-001  1.97104e-001  2.20796e+002  2.20600e+002
          1089  1.08900e-001  1.97204e-001  2.20749e+002  2.20550e+002
          1090  1.09000e-001  1.97372e-001  2.20694e+002  2.20500e+002
          1091  1.09100e-001  1.97529e-001  2.20644e+002  2.20450e+002
          1092  1.09200e-001  1.97666e-001  2.20593e+002  2.20400e+002
          1093  1.09300e-001  1.97746e-001  2.20540e+002  2.20350e+002
          1094  1.09400e-001  1.97858e-001  2.20491e+002  2.20300e+002
          1095  1.09500e-001  1.97894e-001  2.20441e+002  2.20250e+002
          1096  1.09600e-001  1.97929e-001  2.20392e+002  2.20200e+002
          1097  1.09700e-001  1.97891e-001  2.20340e+002  2.20150e+002
          1098  1.09800e-001  1.97853e-001  2.20288e+002  2.20100e+002
          1099  1.09900e-001  1.97819e-001  2.20238e+002  2.20050e+002
          1100  1.10000e-001  1.97760e-001  2.20188e+002  2.20000e+002
          1101  1.10100e-001  1.97713e-001  2.20136e+002  2.19950e+002
          1102  1.10200e-001  1.97660e-001  2.20089e+002  2.19900e+002
          1103  1.10300e-001  1.97697e-001  2.20041e+002  2.19850e+002
          1104  1.10400e-001  1.97741e-001  2.19994e+002  2.19800e+002
          1105  1.10500e-001  1.97776e-001  2.19936e+002  2.19750e+002
          1106  1.10600e-001  1.97818e-001  2.19891e+002  2.19700e+002
          1107  1.10700e-001  1.97908e-001  2.19841e+002  2.19650e+002
          1108  1.10800e-001  1.98021e-001  2.19789e+002  2.19600e+002
          1109  1.10900e-001  1.98142e-001  2.19739e+002  2.19550e+002
          1110  1.11000e-001  1.98159e-001  2.19687e+002  2.19500e+002
          1111  1.11100e-001  1.98195e-001  2.19639e+002  2.19450e+002
          1112  1.11200e-001  1.98228e-001  2.19586e+002  2.19400e+002
          1113  1.11300e-001  1.98309e-001  2.19536e+002  2.19350e+002
          1114  1.11400e-001  1.98417e-001  2.19485e+002  2.19300e+002
          1115  1.11500e-001  1.98444e-001  2.19436e+002  2.19250e+002
          1116  1.11600e-001  1.98527e-001  2.19385e+002  2.19200e+002
          1117  1.11700e-001  1.98601e-001  2.19332e+002  2.19150e+002
          1118  1.11800e-001  1.98558e-001  2.19284e+002  2.19100e+002
          1119  1.11900e-001  1.98595e-001  2.19233e+002  2.19050e+002
          1120  1.12000e-001  1.98615e-001  2.19184e+002  2.19000e+002
          1121  1.12100e-001  1.98610e-001  2.19129e+002  2.18950e+002
          1122  1.12200e-001  1.98547e-001  2.19084e+002  2.18900e+002
          1123  1.12300e-001  1.98457e-001  2.19028e+002  2.18850e+002
          1124  1.12400e-001  1.98335e-001  2.18985e+002  2.18800e+002
          1125  1.12500e-001  1.98171e-001  2.18933e+002  2.18750e+002
          1126  1.12600e-001  1.98029e-001  2.18887e+002  2.18700e+002
          1127  1.12700e-001  1.97962e-001  2.18838e+002  2.18650e+002
          1128  1.12800e-001  1.97808e-001  2.18785e+002  2.18600e+002
          1129  1.12900e-001  1.97778e-001  2.18742e+002  2.18550e+002
          1130  1.13000e-001  1.97676e-001  2.18688e+002  2.18500e+002
          1131  1.13100e-001  1.97625e-001  2.18638e+002  2.18450e+002
          1132  1.13200e-001  1.97620e-001  2.18592e+002  2.18400e+002
          1133  1.13300e-001  1.97638e-001  2.18542e+002  2.18350e+002
          1134  1.13400e-001  1.97760e-001  2.18492e+002  2.18300e+002
          1135  1.13500e-001  1.97884e-001  2.18442e+002  2.18250e+002
          1136  1.13600e-001  1.97972e-001  2.18389e+002  2.18200e+002
          1137  1.13700e-001  1.97995e-001  2.18344e+002  2.18150e+002
          1138  1.13800e-001  1.98052e-001  2.18288e+002  2.18100e+002
          1139  1.13900e-001  1.98209e-001  2.18242e+002  2.18050e+002
          1140  1.14000e-001  1.98391e-001  2.18189e+002  2.18000e+002
          1141  1.14100e-001  1.98633e-001  2.18136e+002  2.17950e+002
          1142  1.14200e-001  1.98831e-001  2.18089e+002  2.17900e+002
          1143  1.14300e-001  1.98929e-001  2.18033e+002  2.17850e+002
          1144  1.14400e-001  1.99000e-001  2.17986e+002  2.17800e+002
          1145  1.14500e-001  1.99043e-001  2.17930e+002  2.17750e+002
          1146  1.14600e-001  1.99079e-001  2.17882e+002  2.17700e+002
          1147  1.14700e-001  1.99027e-001  2.17830e+002  2.17650e+002
          1148  1.14800e-001  1.98873e-001  2.17785e+002  2.17600e+002
          1149  1.14900e-001  1.98742e-001  2.17734e+002  2.17550e+002
          1150  1.15000e-001  1.98588e-001  2.17683e+002  2.17500e+002
          1151  1.15100e-001  1.98460e-001  2.17632e+002  2.17450e+002
          1152  1.15200e-001  1.98328e-001  2.17581e+002  2.17400e+002
          1153  1.15300e-001  1.98185e-001  2.17531e+002  2.17350e+002
          1154  1.15400e-001  1.98091e-001  2.17485e+002  2.17300e+002
          1155  1.15500e-001  1.98018e-001  2.17433e+002  2.17250e+002
          1156  1.15600e-001  1.97903e-001  2.17382e+002  2.17200e+002
          1157  1.15700e-001  1.97827e-001  2.17334e+002  2.17150e+002
          1158  1.15800e-001  1.97813e-001  2.17278e+002  2.17100e+002
          1159  1.15900e-001  1.97887e-001  2.17233e+002  2.17050e+002
          1160  1.16000e-001  1.97950e-001  2.17179e+002  2.17000e+002
          1161  1.16100e-001  1.98044e-001  2.17131e+002  2.16950e+002
          1162  1.16200e-001  1.98109e-001  2.17083e+002  2.16900e+002
          1163  1.16300e-001  1.98243e-001  2.17027e+002  2.16850e+002
          1164  1.16400e-001  1.98340e-001  2.16981e+002  2.16800e+002
          1165  1.16500e-001  1.98437e-001  2.16924e+002  2.16750e+002
          1166  1.16600e-001  1.98525e-001  2.16880e+002  2.16700e+002
          1167  1.16700e-001  1.98511e-001  2.16826e+002  2.16650e+002
          1168  1.16800e-001  1.98515e-001  2.16778e+002  2.16600e+002
          1169  1.16900e-001  1.98484e-001  2.16728e+002  2.16550e+002
          1170  1.17000e-001  1.98460e-001  2.16676e+002  2.16500e+002
          1171  1.17100e-001  1.98472e-001  2.16628e+002  2.16450e+002
          1172  1.17200e-001  1.98527e-001  2.16579e+002  2.16400e+002
          1173  1.17300e-001  1.98643e-001  2.16528e+002  2.16350e+002
          1174  1.17400e-001  1.98713e-001  2.16478e+002  2.16300e+002
          1175  1.17500e-001  1.98761e-001  2.16429e+002  2.16250e+002
          1176  1.17600e-001  1.98832e-001  2.16378e+002  2.16200e+002
          1177  1.17700e-001  1.98880e-001  2.16332e+002  2.16150e+002
          1178  1.17800e-001  1.98905e-001  2.16278e+002  2.16100e+002
          1179  1.17900e-001  1.98958e-001  2.16232e+002  2.16050e+002
          1180  1.18000e-001  1.98993e-001  2.16180e+002  2.16000e+002
          1181  1.18100e-001  1.99018e-001  2.16132e+002  2.15950e+002
          1182  1.18200e-001  1.99074e-001  2.16083e+002  2.15900e+002
          1183  1.18300e-001  1.99148e-001  2.16029e+002  2.15850e+002
          1184  1.18400e-001  1.99264e-001  2.15982e+002  2.15800e+002
          1185  1.18500e-001  1.99361e-001  2.15930e+002  2.15750e+002
          1186  1.18600e-001  1.99453e-001  2.15880e+002  2.15700e+002
          1187  1.18700e-001  1.99520e-001  2.15833e+002  2.15650e+002
          1188  1.18800e-001  1.99541e-001  2.15779e+002  2.15600e+002
          1189  1.18900e-001  1.99598e-001  2.15730e+002  2.15550e+002
          1190  1.19000e-001  1.99595e-001  2.15679e+002  2.15500e+002
          1191  1.19100e-001  1.99549e-001  2.15628e+002  2.15450e+002
          1192  1.19200e-001  1.99522e-001  2.15581e+002  2.15400e+002
          1193  1.19300e-001  1.99439e-001  2.15527e+002  2.15350e+002
          1194  1.19400e-001  1.99377e-001  2.15480e+002  2.15300e+002
          1195  1.19500e-001  1.99349e-001  2.15425e+002  2.15250e+002
          1196  1.19600e-001  1.99234e-001  2.15377e+002  2.15200e+002
          1197  1.19700e-001  1.99150e-001  2.15329e+002  2.15150e+002
          1198  1.19800e-001  1.98982e-001  2.15277e+002  2.15100e+002
          1199  1.19900e-001  1.98851e-001  2.15229e+002  2.15050e+002
          1200  1.20000e-001  1.98740e-001  2.15177e+002  2.15000e+002
          1201  1.20100e-001  1.98680e-001  2.15129e+002  2.14950e+002
          1202  1.20200e-001  1.98582e-001  2.15078e+002  2.14900e+002
          1203  1.20300e-001  1.98526e-001  2.15027e+002  2.14850e+002
          1204  1.20400e-001  1.98457e-001  2.14977e+002  2.14800e+002
          1205  1.20500e-001  1.98422e-001  2.14927e+002  2.14750e+002
          1206  1.20600e-001  1.98434e-001  2.14874e+002  2.14700e+002
          1207  1.20700e-001  1.98387e-001  2.14827e+002  2.14650e+002
          1208  1.20800e-001  1.98503e-001  2.14774e+002  2.14600e+002
          1209  1.20900e-001  1.98548e-001  2.14722e+002  2.14550e+002
          1210  1.21000e-001  1.98548e-001  2.14674e+002  2.14500e+002
          1211  1.21100e-001  1.98577e-001  2.14623e+002  2.14450e+002
          1212  1.21200e-001  1.98675e-001  2.14573e+002  2.14400e+002
          1213  1.21300e-001  1.98873e-001  2.14524e+002  2.14350e+002
          1214  1.21400e-001  1.99045e-001  2.14473e+002  2.14300e+002
          1215  1.21500e-001  1.99178e-001  2.14423e+002  2.14250e+002
          1216  1.21600e-001  1.99255e-001  2.14374e+002  2.14200e+002
          1217  1.21700e-001  1.99338e-001  2.14323e+002  2.14150e+002
          1218  1.21800e-001  1.99388e-001  2.14271e+002  2.14100e+002
          1219  1.21900e-001  1.99406e-001  2.14221e+002  2.14050e+002
          1220  1.22000e-001  1.99361e-001  2.14170e+002  2.14000e+002
          1221  1.22100e-001  1.99341e-001  2.14120e+002  2.13950e+002
          1222  1.22200e-001  1.99348e-001  2.14072e+002  2.13900e+002
          1223  1.22300e-001  1.99390e-001  2.14020e+002  2.13850e+002
          1224  1.22400e-001  1.99496e-001  2.13971e+002  2.13800e+002
          1225  1.22500e-001  1.99551e-001  2.13922e+002  2.13750e+002
          1226  1.22600e-001  1.99650e-001  2.13869e+002  2.13700e+002
          1227  1.22700e-001  1.99758e-001  2.13824e+002  2.13650e+002
          1228  1.22800e-001  1.99825e-001  2.13772e+002  2.13600e+002
          1229  1.22900e-001  1.99888e-001  2.13723e+002  2.13550e+002
          1230  1.23000e-001  1.99934e-001  2.13672e+002  2.13500e+002
          1231  1.23100e-001  1.99941e-001  2.13624e+002  2.13450e+002
          1232  1.23200e-001  1.99899e-001  2.13574e+002  2.13400e+002
          1233  1.23300e-001  1.99770e-001  2.13525e+002  2.13350e+002
          1234  1.23400e-001  1.99631e-001  2.13475e+002  2.13300e+002
          1235  1.23500e-001  1.99484e-001  2.13422e+002  2.13250e+002
          1236  1.23600e-001  1.99328e-001  2.13374e+002  2.13200e+002
          1237  1.23700e-001  1.99181e-001  2.13324e+002  2.13150e+002
          1238  1.23800e-001  1.99031e-001  2.13271e+002  2.13100e+002
          1239  1.23900e-001  1.98903e-001  2.13229e+002  2.13050e+002
          1240  1.24000e-001  1.98759e-001  2.13173e+002  2.13000e+002
          1241  1.24100e-001  1.98721e-001  2.13126e+002  2.12950e+002
          1242  1.24200e-001  1.98738e-001  2.13074e+002  2.12900e+002
          1243  1.24300e-001  1.98697e-001  2.13023e+002  2.12850e+002
          1244  1.24400e-001  1.98690e-001  2.12973e+002  2.12800e+002
          1245  1.24500e-001  1.98728e-001  2.12925e+002  2.12750e+002
          1246  1.24600e-001  1.98743e-001  2.12874e+002  2.12700e+002
          1247  1.24700e-001  1.98735e-001  2.12825e+002  2.12650e+002
          1248  1.24800e-001  1.98784e-001  2.12772e+002  2.12600e+002
          1249  1.24900e-001  1.98888e-001  2.12722e+002  2.12550e+002
          1250  1.25000e-001  1.99010e-001  2.12672e+002  2.12500e+002
          1251  1.25100e-001  1.99094e-001  2.12623e+002  2.12450e+002
          1252  1.25200e-001  1.99136e-001  2.12572e+002  2.12400e+002
          1253  1.25300e-001  1.99193e-001  2.12522e+002  2.12350e+002
          1254  1.25400e-001  1.99284e-001  2.12469e+002  2.12300e+002
          1255  1.25500e-001  1.99318e-001  2.12419e+002  2.12250e+002
          1256  1.25600e-001  1.99397e-001  2.12367e+002  2.12200e+002
          1257  1.25700e-001  1.99449e-001  2.12318e+002  2.12150e+002
          1258  1.25800e-001  1.99425e-001  2.12265e+002  2.12100e+002
          1259  1.25900e-001  1.99405e-001  2.12215e+002  2.12050e+002
          1260  1.26000e-001  1.99426e-001  2.12167e+002  2.12000e+002
          1261  1.26100e-001  1.99479e-001  2.12114e+002  2.11950e+002
          1262  1.26200e-001  1.99461e-001  2.12068e+002  2.11900e+002
          1263  1.26300e-001  1.99490e-001  2.12013e+002  2.11850e+002
          1264  1.26400e-001  1.99530e-001  2.11964e+002  2.11800e+002
          1265  1.26500e-001  1.99533e-001  2.11915e+002  2.11750e+002
          1266  1.26600e-001  1.99541e-001  2.11864e+002  2.11700e+002
          1267  1.26700e-001  1.99506e-001  2.11812e+002  2.11650e+002
          1268  1.26800e-001  1.99453e-001  2.11761e+002  2.11600e+002
          1269  1.26900e-001  1.99437e-001  2.11717e+002  2.11550e+002
          1270  1.27000e-001  1.99348e-001  2.11661e+002  2.11500e+002
          1271  1.27100e-001  1.99378e-001  2.11613e+002  2.11450e+002
          1272  1.27200e-001  1.99455e-001  2.11565e+002  2.11400e+002
          1273  1.27300e-001  1.99531e-001  2.11515e+002  2.11350e+002
          1274  1.27400e-001  1.99686e-001  2.11465e+002  2.11300e+002
          1275  1.27500e-001  1.99738e-001  2.11412e+002  2.11250e+002
          1276  1.27600e-001  1.99847e-001  2.11362e+002  2.11200e+002
          1277  1.27700e-001  1.99977e-001  2.11316e+002  2.11150e+002
          1278  1.27800e-001  1.99987e-001  2.11264e+002  2.11100e+002
          1279  1.27900e-001  2.00019e-001  2.11215e+002  2.11050e+002
          1280  1.28000e-001  2.00057e-001  2.11167e+002  2.11000e+002
          1281  1.28100e-001  2.00160e-001  2.11115e+002  2.10950e+002
          1282  1.28200e-001  2.00240e-001  2.11065e+002  2.10900e+002
          1283  1.28300e-001  2.00300e-001  2.11014e+002  2.10850e+002
          1284  1.28400e-001  2.00381e-001  2.10966e+002  2.10800e+002
          1285  1.28500e-001  2.00470e-001  2.10915e+002  2.10750e+002
          1286  1.28600e-001  2.00491e-001  2.10861e+002  2.10700e+002
          1287  1.28700e-001  2.00524e-001  2.10815e+002  2.10650e+002
          1288  1.28800e-001  2.00494e-001  2.10762e+002  2.10600e+002
          1289  1.28900e-001  2.00506e-001  2.10713e+002  2.10550e+002
          1290  1.29000e-001  2.00428e-001  2.10667e+002  2.10500e+002
          1291  1.29100e-001  2.00401e-001  2.10613e+002  2.10450e+002
          1292  1.29200e-001  2.00377e-001  2.10568e+002  2.10400e+002
          1293  1.29300e-001  2.00373e-001  2.10513e+002  2.10350e+002
          1294  1.29400e-001  2.00329e-001  2.10468e+002  2.10300e+002
          1295  1.29500e-001  2.00230e-001  2.10420e+002  2.10250e+002
          1296  1.29600e-001  2.00039e-001  2.10363e+002  2.10200e+002
          1297  1.29700e-001  1.99871e-001  2.10319e+002  2.10150e+002
          1298  1.29800e-001  1.99759e-001  2.10264e+002  2.10100e+002
          1299  1.29900e-001  1.99696e-001  2.10215e+002  2.10050e+002
          1300  1.30000e-001  1.99692e-001  2.10167e+002  2.10000e+002
          1301  1.30100e-001  1.99750e-001  2.10112e+002  2.09950e+002
          1302  1.30200e-001  1.99749e-001  2.10064e+002  2.09900e+002
          1303  1.30300e-001  1.99810e-001  2.10012e+002  2.09850e+002
          1304  1.30400e-001  1.99827e-001  2.09962e+002  2.09800e+002
          1305  1.30500e-001  1.99862e-001  2.09912e+002  2.09750e+002
          1306  1.30600e-001  1.99939e-001  2.09862e+002  2.09700e+002
          1307  1.30700e-001  2.00052e-001  2.09811e+002  2.09650e+002
          1308  1.30800e-001  2.00161e-001  2.09759e+002  2.09600e+002
          1309  1.30900e-001  2.00227e-001  2.09708e+002  2.09550e+002
          1310  1.31000e-001  2.00273e-001  2.09658e+002  2.09500e+002
          1311  1.31100e-001  2.00333e-001  2.09607e+002  2.09450e+002
          1312  1.31200e-001  2.00397e-001  2.09558e+002  2.09400e+002
          1313  1.31300e-001  2.00428e-001  2.09509e+002  2.09350e+002
          1314  1.31400e-001  2.00523e-001  2.09460e+002  2.09300e+002
          1315  1.31500e-001  2.00628e-001  2.09407e+002  2.09250e+002
          1316  1.31600e-001  2.00678e-001  2.09357e+002  2.09200e+002
          1317  1.31700e-001  2.00731e-001  2.09307e+002  2.09150e+002
          1318  1.31800e-001  2.00745e-001  2.09255e+002  2.09100e+002
          1319  1.31900e-001  2.00763e-001  2.09209e+002  2.09050e+002
          1320  1.32000e-001  2.00882e-001  2.09158e+002  2.09000e+002
          1321  1.32100e-001  2.00927e-001  2.09109e+002  2.08950e+002
          1322  1.32200e-001  2.00985e-001  2.09059e+002  2.08900e+002
          1323  1.32300e-001  2.00918e-001  2.09009e+002  2.08850e+002
          1324  1.32400e-001  2.00894e-001  2.08957e+002  2.08800e+002
          1325  1.32500e-001  2.00923e-001  2.08908e+002  2.08750e+002
          1326  1.32600e-001  2.00962e-001  2.08858e+002  2.08700e+002
          1327  1.32700e-001  2.00963e-001  2.08807e+002  2.08650e+002
          1328  1.32800e-001  2.00990e-001  2.08757e+002  2.08600e+002
          1329  1.32900e-001  2.01044e-001  2.08705e+002  2.08550e+002
