         Index             t      Heatflow            Ts            Tr
            69   6.90000e-03  -4.89992e-02   4.17993e+01   4.34500e+01
            70   7.00000e-03  -4.92691e-02   4.18484e+01   4.35000e+01
            71   7.10000e-03  -4.94758e-02   4.18990e+01   4.35500e+01
            72   7.20000e-03  -4.96382e-02   4.19541e+01   4.36000e+01
            73   7.30000e-03  -4.97885e-02   4.20001e+01   4.36500e+01
            74   7.40000e-03  -4.99130e-02   4.20476e+01   4.37000e+01
            75   7.50000e-03  -5.00890e-02   4.20982e+01   4.37500e+01
            76   7.60000e-03  -5.02421e-02   4.21441e+01   4.38000e+01
            77   7.70000e-03  -5.03980e-02   4.21993e+01   4.38500e+01
            78   7.80000e-03  -5.05010e-02   4.22498e+01   4.39000e+01
            79   7.90000e-03  -5.05525e-02   4.22942e+01   4.39500e+01
            80   8.00000e-03  -5.05985e-02   4.23509e+01   4.40000e+01
            81   8.10000e-03  -5.06119e-02   4.24044e+01   4.40500e+01
            82   8.20000e-03  -5.05832e-02   4.24504e+01   4.41000e+01
            83   8.30000e-03  -5.05993e-02   4.24993e+01   4.41500e+01
            84   8.40000e-03  -5.06195e-02   4.25483e+01   4.42000e+01
            85   8.50000e-03  -5.06681e-02   4.25988e+01   4.42500e+01
            86   8.60000e-03  -5.06749e-02   4.26508e+01   4.43000e+01
            87   8.70000e-03  -5.07453e-02   4.26998e+01   4.43500e+01
            88   8.80000e-03  -5.07926e-02   4.27502e+01   4.44000e+01
            89   8.90000e-03  -5.08184e-02   4.28053e+01   4.44500e+01
            90   9.00000e-03  -5.08644e-02   4.28481e+01   4.45000e+01
            91   9.10000e-03  -5.09361e-02   4.29032e+01   4.45500e+01
            92   9.20000e-03  -5.09864e-02   4.29521e+01   4.46000e+01
            93   9.30000e-03  -5.10271e-02   4.30040e+01   4.46500e+01
            94   9.40000e-03  -5.10637e-02   4.30575e+01   4.47000e+01
            95   9.50000e-03  -5.11356e-02   4.31049e+01   4.47500e+01
            96   9.60000e-03  -5.11409e-02   4.31553e+01   4.48000e+01
            97   9.70000e-03  -5.10919e-02   4.32057e+01   4.48500e+01
            98   9.80000e-03  -5.10836e-02   4.32546e+01   4.49000e+01
            99   9.90000e-03  -5.11079e-02   4.33065e+01   4.49500e+01
           100   1.00000e-02  -5.10847e-02   4.33585e+01   4.50000e+01
           101   1.01000e-02  -5.10887e-02   4.34043e+01   4.50500e+01
           102   1.02000e-02  -5.10941e-02   4.34623e+01   4.51000e+01
           103   1.03000e-02  -5.11267e-02   4.35081e+01   4.51500e+01
           104   1.04000e-02  -5.11593e-02   4.35569e+01   4.52000e+01
           105   1.05000e-02  -5.11565e-02   4.36103e+01   4.52500e+01
           106   1.06000e-02  -5.12012e-02   4.36591e+01   4.53000e+01
           107   1.07000e-02  -5.11998e-02   4.37080e+01   4.53500e+01
           108   1.08000e-02  -5.11713e-02   4.37613e+01   4.54000e+01
           109   1.09000e-02  -5.12038e-02   4.38102e+01   4.54500e+01
           110   1.10000e-02  -5.12148e-02   4.38590e+01   4.55000e+01
           111   1.11000e-02  -5.12025e-02   4.39108e+01   4.55500e+01
           112   1.12000e-02  -5.11399e-02   4.39657e+01   4.56000e+01
           113   1.13000e-02  -5.10568e-02   4.40114e+01   4.56500e+01
           114   1.14000e-02  -5.09751e-02   4.40632e+01   4.57000e+01
           115   1.15000e-02  -5.08895e-02   4.41105e+01   4.57500e+01
           116   1.16000e-02  -5.08095e-02   4.41623e+01   4.58000e+01
           117   1.17000e-02  -5.07674e-02   4.42187e+01   4.58500e+01
           118   1.18000e-02  -5.07375e-02   4.42659e+01   4.59000e+01
           119   1.19000e-02  -5.06955e-02   4.43131e+01   4.59500e+01
           120   1.20000e-02  -5.06806e-02   4.43664e+01   4.60000e+01
           121   1.21000e-02  -5.06754e-02   4.44136e+01   4.60500e+01
           122   1.22000e-02  -5.06712e-02   4.44623e+01   4.61000e+01
           123   1.23000e-02  -5.06767e-02   4.45171e+01   4.61500e+01
           124   1.24000e-02  -5.06848e-02   4.45659e+01   4.62000e+01
           125   1.25000e-02  -5.07079e-02   4.46191e+01   4.62500e+01
           126   1.26000e-02  -5.07500e-02   4.46709e+01   4.63000e+01
           127   1.27000e-02  -5.07866e-02   4.47150e+01   4.63500e+01
           128   1.28000e-02  -5.07447e-02   4.47667e+01   4.64000e+01
           129   1.29000e-02  -5.07229e-02   4.48230e+01   4.64500e+01
           130   1.30000e-02  -5.07528e-02   4.48717e+01   4.65000e+01
           131   1.31000e-02  -5.07257e-02   4.49219e+01   4.65500e+01
           132   1.32000e-02  -5.07054e-02   4.49751e+01   4.66000e+01
           133   1.33000e-02  -5.06728e-02   4.50222e+01   4.66500e+01
           134   1.34000e-02  -5.06335e-02   4.50754e+01   4.67000e+01
           135   1.35000e-02  -5.06078e-02   4.51225e+01   4.67500e+01
           136   1.36000e-02  -5.05630e-02   4.51696e+01   4.68000e+01
           137   1.37000e-02  -5.05456e-02   4.52243e+01   4.68500e+01
           138   1.38000e-02  -5.05659e-02   4.52760e+01   4.69000e+01
           139   1.39000e-02  -5.05564e-02   4.53216e+01   4.69500e+01
           140   1.40000e-02  -5.05510e-02   4.53717e+01   4.70000e+01
           141   1.41000e-02  -5.05579e-02   4.54264e+01   4.70500e+01
           142   1.42000e-02  -5.05631e-02   4.54719e+01   4.71000e+01
           143   1.43000e-02  -5.05267e-02   4.55236e+01   4.71500e+01
           144   1.44000e-02  -5.05212e-02   4.55752e+01   4.72000e+01
           145   1.45000e-02  -5.04807e-02   4.56283e+01   4.72500e+01
           146   1.46000e-02  -5.04726e-02   4.56799e+01   4.73000e+01
           147   1.47000e-02  -5.04131e-02   4.57209e+01   4.73500e+01
           148   1.48000e-02  -5.03832e-02   4.57770e+01   4.74000e+01
           149   1.49000e-02  -5.03671e-02   4.58316e+01   4.74500e+01
           150   1.50000e-02  -5.03373e-02   4.58787e+01   4.75000e+01
           151   1.51000e-02  -5.02792e-02   4.59287e+01   4.75500e+01
           152   1.52000e-02  -5.02820e-02   4.59772e+01   4.76000e+01
           153   1.53000e-02  -5.02995e-02   4.60288e+01   4.76500e+01
           154   1.54000e-02  -5.02861e-02   4.60773e+01   4.77000e+01
           155   1.55000e-02  -5.03145e-02   4.61289e+01   4.77500e+01
           156   1.56000e-02  -5.03470e-02   4.61804e+01   4.78000e+01
           157   1.57000e-02  -5.03416e-02   4.62319e+01   4.78500e+01
           158   1.58000e-02  -5.02970e-02   4.62759e+01   4.79000e+01
           159   1.59000e-02  -5.02457e-02   4.63350e+01   4.79500e+01
           160   1.60000e-02  -5.02321e-02   4.63850e+01   4.80000e+01
           161   1.61000e-02  -5.02335e-02   4.64289e+01   4.80500e+01
           162   1.62000e-02  -5.02281e-02   4.64834e+01   4.81000e+01
           163   1.63000e-02  -5.02606e-02   4.65334e+01   4.81500e+01
           164   1.64000e-02  -5.02687e-02   4.65803e+01   4.82000e+01
           165   1.65000e-02  -5.02537e-02   4.66333e+01   4.82500e+01
           166   1.66000e-02  -5.02566e-02   4.66848e+01   4.83000e+01
           167   1.67000e-02  -5.02930e-02   4.67332e+01   4.83500e+01
           168   1.68000e-02  -5.03323e-02   4.67922e+01   4.84000e+01
           169   1.69000e-02  -5.03297e-02   4.68346e+01   4.84500e+01
           170   1.70000e-02  -5.03472e-02   4.68830e+01   4.85000e+01
           171   1.71000e-02  -5.03580e-02   4.69375e+01   4.85500e+01
           172   1.72000e-02  -5.03946e-02   4.69859e+01   4.86000e+01
           173   1.73000e-02  -5.04067e-02   4.70373e+01   4.86500e+01
           174   1.74000e-02  -5.04203e-02   4.70902e+01   4.87000e+01
           175   1.75000e-02  -5.04677e-02   4.71371e+01   4.87500e+01
           176   1.76000e-02  -5.04772e-02   4.71885e+01   4.88000e+01
           177   1.77000e-02  -5.04975e-02   4.72429e+01   4.88500e+01
           178   1.78000e-02  -5.05475e-02   4.72928e+01   4.89000e+01
           179   1.79000e-02  -5.05339e-02   4.73381e+01   4.89500e+01
           180   1.80000e-02  -5.05299e-02   4.73910e+01   4.90000e+01
           181   1.81000e-02  -5.05070e-02   4.74409e+01   4.90500e+01
           182   1.82000e-02  -5.04744e-02   4.74937e+01   4.91000e+01
           183   1.83000e-02  -5.04189e-02   4.75421e+01   4.91500e+01
           184   1.84000e-02  -5.04121e-02   4.75934e+01   4.92000e+01
           185   1.85000e-02  -5.03742e-02   4.76433e+01   4.92500e+01
           186   1.86000e-02  -5.03702e-02   4.76931e+01   4.93000e+01
           187   1.87000e-02  -5.03161e-02   4.77414e+01   4.93500e+01
           188   1.88000e-02  -5.03012e-02   4.77942e+01   4.94000e+01
           189   1.89000e-02  -5.03134e-02   4.78455e+01   4.94500e+01
           190   1.90000e-02  -5.02607e-02   4.78968e+01   4.95000e+01
           191   1.91000e-02  -5.02404e-02   4.79466e+01   4.95500e+01
           192   1.92000e-02  -5.02081e-02   4.79949e+01   4.96000e+01
           193   1.93000e-02  -5.01851e-02   4.80447e+01   4.96500e+01
           194   1.94000e-02  -5.01581e-02   4.81005e+01   4.97000e+01
           195   1.95000e-02  -5.01338e-02   4.81457e+01   4.97500e+01
           196   1.96000e-02  -5.01337e-02   4.81970e+01   4.98000e+01
           197   1.97000e-02  -5.00865e-02   4.82483e+01   4.98500e+01
           198   1.98000e-02  -5.00663e-02   4.82980e+01   4.99000e+01
           199   1.99000e-02  -5.00083e-02   4.83492e+01   4.99500e+01
           200   2.00000e-02  -5.00030e-02   4.83990e+01   5.00000e+01
           201   2.01000e-02  -4.99841e-02   4.84487e+01   5.00500e+01
           202   2.02000e-02  -4.99760e-02   4.85014e+01   5.01000e+01
           203   2.03000e-02  -5.00138e-02   4.85557e+01   5.01500e+01
           204   2.04000e-02  -5.00138e-02   4.85978e+01   5.02000e+01
           205   2.05000e-02  -5.00138e-02   4.86491e+01   5.02500e+01
           206   2.06000e-02  -5.00746e-02   4.87048e+01   5.03000e+01
           207   2.07000e-02  -5.01151e-02   4.87514e+01   5.03500e+01
           208   2.08000e-02  -5.01421e-02   4.88041e+01   5.04000e+01
           209   2.09000e-02  -5.01853e-02   4.88523e+01   5.04500e+01
           210   2.10000e-02  -5.02069e-02   4.89080e+01   5.05000e+01
           211   2.11000e-02  -5.02164e-02   4.89562e+01   5.05500e+01
           212   2.12000e-02  -5.02462e-02   4.90013e+01   5.06000e+01
           213   2.13000e-02  -5.02691e-02   4.90540e+01   5.06500e+01
           214   2.14000e-02  -5.02746e-02   4.91021e+01   5.07000e+01
           215   2.15000e-02  -5.02827e-02   4.91562e+01   5.07500e+01
           216   2.16000e-02  -5.02448e-02   4.92044e+01   5.08000e+01
           217   2.17000e-02  -5.02326e-02   4.92630e+01   5.08500e+01
           218   2.18000e-02  -5.01678e-02   4.93066e+01   5.09000e+01
           219   2.19000e-02  -5.01327e-02   4.93562e+01   5.09500e+01
           220   2.20000e-02  -5.01381e-02   4.94118e+01   5.10000e+01
           221   2.21000e-02  -5.01408e-02   4.94554e+01   5.10500e+01
           222   2.22000e-02  -5.01556e-02   4.95080e+01   5.11000e+01
           223   2.23000e-02  -5.01800e-02   4.95576e+01   5.11500e+01
           224   2.24000e-02  -5.01948e-02   4.96087e+01   5.12000e+01
           225   2.25000e-02  -5.01745e-02   4.96598e+01   5.12500e+01
           226   2.26000e-02  -5.01624e-02   4.97078e+01   5.13000e+01
           227   2.27000e-02  -5.01232e-02   4.97604e+01   5.13500e+01
           228   2.28000e-02  -5.00949e-02   4.98099e+01   5.14000e+01
           229   2.29000e-02  -5.00436e-02   4.98580e+01   5.14500e+01
           230   2.30000e-02  -4.99707e-02   4.99090e+01   5.15000e+01
           231   2.31000e-02  -4.99438e-02   4.99616e+01   5.15500e+01
           232   2.32000e-02  -4.99721e-02   5.00126e+01   5.16000e+01
           233   2.33000e-02  -4.99168e-02   5.00621e+01   5.16500e+01
           234   2.34000e-02  -4.98791e-02   5.01116e+01   5.17000e+01
           235   2.35000e-02  -4.98710e-02   5.01641e+01   5.17500e+01
           236   2.36000e-02  -4.98778e-02   5.02136e+01   5.18000e+01
           237   2.37000e-02  -4.99020e-02   5.02661e+01   5.18500e+01
           238   2.38000e-02  -4.99587e-02   5.03111e+01   5.19000e+01
           239   2.39000e-02  -4.99938e-02   5.03666e+01   5.19500e+01
           240   2.40000e-02  -5.00666e-02   5.04146e+01   5.20000e+01
           241   2.41000e-02  -5.00707e-02   5.04685e+01   5.20500e+01
           242   2.42000e-02  -5.00761e-02   5.05180e+01   5.21000e+01
           243   2.43000e-02  -5.00870e-02   5.05675e+01   5.21500e+01
           244   2.44000e-02  -5.00478e-02   5.06139e+01   5.22000e+01
           245   2.45000e-02  -5.00181e-02   5.06648e+01   5.22500e+01
           246   2.46000e-02  -4.99911e-02   5.07173e+01   5.23000e+01
           247   2.47000e-02  -4.99412e-02   5.07667e+01   5.23500e+01
           248   2.48000e-02  -4.99277e-02   5.08176e+01   5.24000e+01
           249   2.49000e-02  -4.99331e-02   5.08671e+01   5.24500e+01
           250   2.50000e-02  -4.98900e-02   5.09180e+01   5.25000e+01
           251   2.51000e-02  -4.98550e-02   5.09704e+01   5.25500e+01
           252   2.52000e-02  -4.98644e-02   5.10198e+01   5.26000e+01
           253   2.53000e-02  -4.98415e-02   5.10707e+01   5.26500e+01
           254   2.54000e-02  -4.98078e-02   5.11230e+01   5.27000e+01
           255   2.55000e-02  -4.97930e-02   5.11709e+01   5.27500e+01
           256   2.56000e-02  -4.97849e-02   5.12188e+01   5.28000e+01
           257   2.57000e-02  -4.97768e-02   5.12726e+01   5.28500e+01
           258   2.58000e-02  -4.97674e-02   5.13205e+01   5.29000e+01
           259   2.59000e-02  -4.97647e-02   5.13699e+01   5.29500e+01
           260   2.60000e-02  -4.97957e-02   5.14222e+01   5.30000e+01
           261   2.61000e-02  -4.98159e-02   5.14701e+01   5.30500e+01
           262   2.62000e-02  -4.97486e-02   5.15269e+01   5.31000e+01
           263   2.63000e-02  -4.97742e-02   5.15672e+01   5.31500e+01
           264   2.64000e-02  -4.97742e-02   5.16225e+01   5.32000e+01
           265   2.65000e-02  -4.97823e-02   5.16778e+01   5.32500e+01
           266   2.66000e-02  -4.98173e-02   5.17226e+01   5.33000e+01
           267   2.67000e-02  -4.98241e-02   5.17734e+01   5.33500e+01
           268   2.68000e-02  -4.98618e-02   5.18272e+01   5.34000e+01
           269   2.69000e-02  -4.98874e-02   5.18735e+01   5.34500e+01
           270   2.70000e-02  -4.98362e-02   5.19258e+01   5.35000e+01
           271   2.71000e-02  -4.98335e-02   5.19796e+01   5.35500e+01
           272   2.72000e-02  -4.98227e-02   5.20258e+01   5.36000e+01
           273   2.73000e-02  -4.98187e-02   5.20751e+01   5.36500e+01
           274   2.74000e-02  -4.98066e-02   5.21303e+01   5.37000e+01
           275   2.75000e-02  -4.98281e-02   5.21751e+01   5.37500e+01
           276   2.76000e-02  -4.98362e-02   5.22288e+01   5.38000e+01
           277   2.77000e-02  -4.98659e-02   5.22766e+01   5.38500e+01
           278   2.78000e-02  -4.99131e-02   5.23273e+01   5.39000e+01
           279   2.79000e-02  -4.99212e-02   5.23780e+01   5.39500e+01
           280   2.80000e-02  -4.99563e-02   5.24273e+01   5.40000e+01
           281   2.81000e-02  -4.99643e-02   5.24795e+01   5.40500e+01
           282   2.82000e-02  -4.99536e-02   5.25272e+01   5.41000e+01
           283   2.83000e-02  -4.99630e-02   5.25779e+01   5.41500e+01
           284   2.84000e-02  -4.99563e-02   5.26271e+01   5.42000e+01
           285   2.85000e-02  -4.99873e-02   5.26822e+01   5.42500e+01
           286   2.86000e-02  -5.00440e-02   5.27344e+01   5.43000e+01
           287   2.87000e-02  -5.00291e-02   5.27776e+01   5.43500e+01
           288   2.88000e-02  -5.00305e-02   5.28342e+01   5.44000e+01
           289   2.89000e-02  -5.00426e-02   5.28804e+01   5.44500e+01
           290   2.90000e-02  -5.00129e-02   5.29340e+01   5.45000e+01
           291   2.91000e-02  -4.99994e-02   5.29832e+01   5.45500e+01
           292   2.92000e-02  -5.00237e-02   5.30308e+01   5.46000e+01
           293   2.93000e-02  -5.00561e-02   5.30845e+01   5.46500e+01
           294   2.94000e-02  -5.00940e-02   5.31321e+01   5.47000e+01
           295   2.95000e-02  -5.01493e-02   5.31842e+01   5.47500e+01
           296   2.96000e-02  -5.02359e-02   5.32378e+01   5.48000e+01
           297   2.97000e-02  -5.03306e-02   5.32839e+01   5.48500e+01
           298   2.98000e-02  -5.04199e-02   5.33360e+01   5.49000e+01
           299   2.99000e-02  -5.04579e-02   5.33881e+01   5.49500e+01
           300   3.00000e-02  -5.05107e-02   5.34387e+01   5.50000e+01
           301   3.01000e-02  -5.04998e-02   5.34848e+01   5.50500e+01
           302   3.02000e-02  -5.04809e-02   5.35398e+01   5.51000e+01
           303   3.03000e-02  -5.04822e-02   5.35874e+01   5.51500e+01
           304   3.04000e-02  -5.04307e-02   5.36380e+01   5.52000e+01
           305   3.05000e-02  -5.03846e-02   5.36885e+01   5.52500e+01
           306   3.06000e-02  -5.03427e-02   5.37391e+01   5.53000e+01
           307   3.07000e-02  -5.03169e-02   5.37881e+01   5.53500e+01
           308   3.08000e-02  -5.02912e-02   5.38416e+01   5.54000e+01
           309   3.09000e-02  -5.02736e-02   5.38862e+01   5.54500e+01
           310   3.10000e-02  -5.02438e-02   5.39412e+01   5.55000e+01
           311   3.11000e-02  -5.02236e-02   5.39932e+01   5.55500e+01
           312   3.12000e-02  -5.02006e-02   5.40407e+01   5.56000e+01
           313   3.13000e-02  -5.02087e-02   5.40897e+01   5.56500e+01
           314   3.14000e-02  -5.02155e-02   5.41402e+01   5.57000e+01
           315   3.15000e-02  -5.02128e-02   5.41877e+01   5.57500e+01
           316   3.16000e-02  -5.01790e-02   5.42427e+01   5.58000e+01
           317   3.17000e-02  -5.02128e-02   5.42917e+01   5.58500e+01
           318   3.18000e-02  -5.02142e-02   5.43392e+01   5.59000e+01
           319   3.19000e-02  -5.02345e-02   5.43956e+01   5.59500e+01
           320   3.20000e-02  -5.02589e-02   5.44460e+01   5.60000e+01
           321   3.21000e-02  -5.02764e-02   5.44950e+01   5.60500e+01
           322   3.22000e-02  -5.02805e-02   5.45454e+01   5.61000e+01
           323   3.23000e-02  -5.02818e-02   5.45929e+01   5.61500e+01
           324   3.24000e-02  -5.02412e-02   5.46448e+01   5.62000e+01
           325   3.25000e-02  -5.02359e-02   5.46982e+01   5.62500e+01
           326   3.26000e-02  -5.02372e-02   5.47412e+01   5.63000e+01
           327   3.27000e-02  -5.02480e-02   5.47931e+01   5.63500e+01
           328   3.28000e-02  -5.03076e-02   5.48509e+01   5.64000e+01
           329   3.29000e-02  -5.03536e-02   5.48954e+01   5.64500e+01
           330   3.30000e-02  -5.03712e-02   5.49458e+01   5.65000e+01
           331   3.31000e-02  -5.04091e-02   5.49962e+01   5.65500e+01
           332   3.32000e-02  -5.04105e-02   5.50421e+01   5.66000e+01
           333   3.33000e-02  -5.04159e-02   5.50984e+01   5.66500e+01
           334   3.34000e-02  -5.04349e-02   5.51458e+01   5.67000e+01
           335   3.35000e-02  -5.04254e-02   5.51947e+01   5.67500e+01
           336   3.36000e-02  -5.03902e-02   5.52495e+01   5.68000e+01
           337   3.37000e-02  -5.03631e-02   5.52983e+01   5.68500e+01
           338   3.38000e-02  -5.03509e-02   5.53487e+01   5.69000e+01
           339   3.39000e-02  -5.03441e-02   5.54005e+01   5.69500e+01
           340   3.40000e-02  -5.03306e-02   5.54508e+01   5.70000e+01
           341   3.41000e-02  -5.03279e-02   5.55012e+01   5.70500e+01
           342   3.42000e-02  -5.03130e-02   5.55485e+01   5.71000e+01
           343   3.43000e-02  -5.03252e-02   5.55988e+01   5.71500e+01
           344   3.44000e-02  -5.02968e-02   5.56536e+01   5.72000e+01
           345   3.45000e-02  -5.03442e-02   5.57053e+01   5.72500e+01
           346   3.46000e-02  -5.03943e-02   5.57541e+01   5.73000e+01
           347   3.47000e-02  -5.04173e-02   5.58030e+01   5.73500e+01
           348   3.48000e-02  -5.03970e-02   5.58547e+01   5.74000e+01
           349   3.49000e-02  -5.03712e-02   5.59020e+01   5.74500e+01
           350   3.50000e-02  -5.03157e-02   5.59523e+01   5.75000e+01
           351   3.51000e-02  -5.03063e-02   5.60040e+01   5.75500e+01
           352   3.52000e-02  -5.02670e-02   5.60469e+01   5.76000e+01
           353   3.53000e-02  -5.02522e-02   5.61045e+01   5.76500e+01
           354   3.54000e-02  -5.02211e-02   5.61577e+01   5.77000e+01
           355   3.55000e-02  -5.01494e-02   5.62020e+01   5.77500e+01
           356   3.56000e-02  -5.00859e-02   5.62552e+01   5.78000e+01
           357   3.57000e-02  -5.00305e-02   5.63040e+01   5.78500e+01
           358   3.58000e-02  -4.99900e-02   5.63557e+01   5.79000e+01
           359   3.59000e-02  -4.99752e-02   5.64014e+01   5.79500e+01
           360   3.60000e-02  -5.00562e-02   5.64561e+01   5.80000e+01
           361   3.61000e-02  -5.00954e-02   5.65048e+01   5.80500e+01
           362   3.62000e-02  -5.01819e-02   5.65579e+01   5.81000e+01
           363   3.63000e-02  -5.02226e-02   5.66066e+01   5.81500e+01
           364   3.64000e-02  -5.02712e-02   5.66568e+01   5.82000e+01
           365   3.65000e-02  -5.02942e-02   5.67084e+01   5.82500e+01
           366   3.66000e-02  -5.03403e-02   5.67542e+01   5.83000e+01
           367   3.67000e-02  -5.03484e-02   5.68102e+01   5.83500e+01
           368   3.68000e-02  -5.03701e-02   5.68604e+01   5.84000e+01
           369   3.69000e-02  -5.03647e-02   5.69017e+01   5.84500e+01
           370   3.70000e-02  -5.03647e-02   5.69577e+01   5.85000e+01
           371   3.71000e-02  -5.03836e-02   5.70123e+01   5.85500e+01
           372   3.72000e-02  -5.03646e-02   5.70595e+01   5.86000e+01
           373   3.73000e-02  -5.03471e-02   5.71066e+01   5.86500e+01
           374   3.74000e-02  -5.03701e-02   5.71612e+01   5.87000e+01
           375   3.75000e-02  -5.04174e-02   5.72113e+01   5.87500e+01
           376   3.76000e-02  -5.04337e-02   5.72599e+01   5.88000e+01
           377   3.77000e-02  -5.04839e-02   5.73100e+01   5.88500e+01
           378   3.78000e-02  -5.05516e-02   5.73601e+01   5.89000e+01
           379   3.79000e-02  -5.06548e-02   5.74146e+01   5.89500e+01
           380   3.80000e-02  -5.07417e-02   5.74588e+01   5.90000e+01
           381   3.81000e-02  -5.07947e-02   5.75133e+01   5.90500e+01
           382   3.82000e-02  -5.08789e-02   5.75648e+01   5.91000e+01
           383   3.83000e-02  -5.09483e-02   5.76149e+01   5.91500e+01
           384   3.84000e-02  -5.09918e-02   5.76590e+01   5.92000e+01
           385   3.85000e-02  -5.10816e-02   5.77135e+01   5.92500e+01
           386   3.86000e-02  -5.11634e-02   5.77606e+01   5.93000e+01
