         Index             t      Heatflow            Ts            Tr
            51   5.10000e-02   4.63010e-03   3.75078e+02   3.75000e+02
            52   5.20000e-02   4.74739e-03   3.75078e+02   3.75000e+02
            53   5.30000e-02   4.98333e-03   3.75079e+02   3.75000e+02
            54   5.40000e-02   5.01013e-03   3.75078e+02   3.75000e+02
            55   5.50000e-02   5.16782e-03   3.75078e+02   3.75000e+02
            56   5.60000e-02   5.23858e-03   3.75079e+02   3.75000e+02
            57   5.70000e-02   5.02880e-03   3.75078e+02   3.75000e+02
            58   5.80000e-02   4.95707e-03   3.75078e+02   3.75000e+02
            59   5.90000e-02   5.05114e-03   3.75078e+02   3.75000e+02
            60   6.00000e-02   5.13787e-03   3.75078e+02   3.75000e+02
            61   6.10000e-02   5.14658e-03   3.75078e+02   3.75000e+02
            62   6.20000e-02   5.08826e-03   3.75078e+02   3.75000e+02
            63   6.30000e-02   5.04827e-03   3.75078e+02   3.75000e+02
            64   6.40000e-02   5.09573e-03   3.75078e+02   3.75000e+02
            65   6.50000e-02   5.13454e-03   3.75078e+02   3.75000e+02
            66   6.60000e-02   5.10487e-03   3.75079e+02   3.75000e+02
            67   6.70000e-02   4.97124e-03   3.75079e+02   3.75000e+02
            68   6.80000e-02   4.70046e-03   3.75078e+02   3.75000e+02
            69   6.90000e-02   4.55684e-03   3.75079e+02   3.75000e+02
            70   7.00000e-02   4.65818e-03   3.75078e+02   3.75000e+02
            71   7.10000e-02   4.81079e-03   3.75080e+02   3.75000e+02
            72   7.20000e-02   4.87059e-03   3.75079e+02   3.75000e+02
            73   7.30000e-02   4.90938e-03   3.75079e+02   3.75000e+02
            74   7.40000e-02   5.06101e-03   3.75079e+02   3.75000e+02
            75   7.50000e-02   5.20311e-03   3.75078e+02   3.75000e+02
            76   7.60000e-02   5.11561e-03   3.75079e+02   3.75000e+02
            77   7.70000e-02   5.08073e-03   3.75079e+02   3.75000e+02
            78   7.80000e-02   5.16577e-03   3.75079e+02   3.75000e+02
            79   7.90000e-02   5.12302e-03   3.75080e+02   3.75000e+02
            80   8.00000e-02   4.94851e-03   3.75080e+02   3.75000e+02
            81   8.10000e-02   4.83935e-03   3.75080e+02   3.75000e+02
            82   8.20000e-02   4.89302e-03   3.75079e+02   3.75000e+02
            83   8.30000e-02   5.01663e-03   3.75080e+02   3.75000e+02
            84   8.40000e-02   5.16421e-03   3.75080e+02   3.75000e+02
            85   8.50000e-02   5.01888e-03   3.75079e+02   3.75000e+02
            86   8.60000e-02   4.99911e-03   3.75079e+02   3.75000e+02
            87   8.70000e-02   5.15400e-03   3.75080e+02   3.75000e+02
            88   8.80000e-02   5.17999e-03   3.75080e+02   3.75000e+02
            89   8.90000e-02   5.25912e-03   3.75079e+02   3.75000e+02
            90   9.00000e-02   5.05881e-03   3.75080e+02   3.75000e+02
            91   9.10000e-02   5.00841e-03   3.75080e+02   3.75000e+02
            92   9.20000e-02   5.03896e-03   3.75080e+02   3.75000e+02
            93   9.30000e-02   5.00905e-03   3.75080e+02   3.75000e+02
            94   9.40000e-02   5.06179e-03   3.75080e+02   3.75000e+02
            95   9.50000e-02   5.01315e-03   3.75080e+02   3.75000e+02
            96   9.60000e-02   5.01035e-03   3.75080e+02   3.75000e+02
            97   9.70000e-02   5.18924e-03   3.75080e+02   3.75000e+02
            98   9.80000e-02   5.14068e-03   3.75080e+02   3.75000e+02
            99   9.90000e-02   4.97837e-03   3.75080e+02   3.75000e+02
54280 PTFE Class1 Slice 3, 08.12.2020 06:27:33
