         Index             t      Heatflow            Ts            Tr
          1296   1.29600e-01   6.81683e-02   3.10685e+02   3.10200e+02
          1297   1.29700e-01   6.83108e-02   3.10631e+02   3.10150e+02
          1298   1.29800e-01   6.83816e-02   3.10583e+02   3.10100e+02
          1299   1.29900e-01   6.85076e-02   3.10534e+02   3.10050e+02
          1300   1.30000e-01   6.86663e-02   3.10480e+02   3.10000e+02
          1301   1.30100e-01   6.88241e-02   3.10430e+02   3.09950e+02
          1302   1.30200e-01   6.89849e-02   3.10382e+02   3.09900e+02
          1303   1.30300e-01   6.91204e-02   3.10330e+02   3.09850e+02
          1304   1.30400e-01   6.92389e-02   3.10283e+02   3.09800e+02
          1305   1.30500e-01   6.93462e-02   3.10228e+02   3.09750e+02
          1306   1.30600e-01   6.94949e-02   3.10178e+02   3.09700e+02
          1307   1.30700e-01   6.96216e-02   3.10127e+02   3.09650e+02
          1308   1.30800e-01   6.97321e-02   3.10081e+02   3.09600e+02
          1309   1.30900e-01   6.98117e-02   3.10030e+02   3.09550e+02
          1310   1.31000e-01   6.99429e-02   3.09978e+02   3.09500e+02
          1311   1.31100e-01   7.00444e-02   3.09929e+02   3.09450e+02
          1312   1.31200e-01   7.01284e-02   3.09879e+02   3.09400e+02
          1313   1.31300e-01   7.02169e-02   3.09826e+02   3.09350e+02
          1314   1.31400e-01   7.03422e-02   3.09777e+02   3.09300e+02
          1315   1.31500e-01   7.03887e-02   3.09728e+02   3.09250e+02
          1316   1.31600e-01   7.05108e-02   3.09675e+02   3.09200e+02
          1317   1.31700e-01   7.06700e-02   3.09629e+02   3.09150e+02
          1318   1.31800e-01   7.07910e-02   3.09574e+02   3.09100e+02
          1319   1.31900e-01   7.09009e-02   3.09525e+02   3.09050e+02
          1320   1.32000e-01   7.09791e-02   3.09476e+02   3.09000e+02
          1321   1.32100e-01   7.10825e-02   3.09426e+02   3.08950e+02
          1322   1.32200e-01   7.11835e-02   3.09376e+02   3.08900e+02
          1323   1.32300e-01   7.13061e-02   3.09326e+02   3.08850e+02
          1324   1.32400e-01   7.14831e-02   3.09276e+02   3.08800e+02
          1325   1.32500e-01   7.16374e-02   3.09228e+02   3.08750e+02
          1326   1.32600e-01   7.18023e-02   3.09178e+02   3.08700e+02
          1327   1.32700e-01   7.19436e-02   3.09130e+02   3.08650e+02
          1328   1.32800e-01   7.20481e-02   3.09079e+02   3.08600e+02
          1329   1.32900e-01   7.21163e-02   3.09027e+02   3.08550e+02
          1330   1.33000e-01   7.21550e-02   3.08978e+02   3.08500e+02
          1331   1.33100e-01   7.22554e-02   3.08929e+02   3.08450e+02
          1332   1.33200e-01   7.23054e-02   3.08880e+02   3.08400e+02
          1333   1.33300e-01   7.23487e-02   3.08828e+02   3.08350e+02
          1334   1.33400e-01   7.23833e-02   3.08775e+02   3.08300e+02
          1335   1.33500e-01   7.24233e-02   3.08728e+02   3.08250e+02
          1336   1.33600e-01   7.24808e-02   3.08674e+02   3.08200e+02
          1337   1.33700e-01   7.25175e-02   3.08625e+02   3.08150e+02
          1338   1.33800e-01   7.25563e-02   3.08579e+02   3.08100e+02
          1339   1.33900e-01   7.26522e-02   3.08524e+02   3.08050e+02
          1340   1.34000e-01   7.27266e-02   3.08475e+02   3.08000e+02
          1341   1.34100e-01   7.28247e-02   3.08423e+02   3.07950e+02
          1342   1.34200e-01   7.29191e-02   3.08374e+02   3.07900e+02
          1343   1.34300e-01   7.29308e-02   3.08325e+02   3.07850e+02
          1344   1.34400e-01   7.29823e-02   3.08275e+02   3.07800e+02
          1345   1.34500e-01   7.30688e-02   3.08227e+02   3.07750e+02
          1346   1.34600e-01   7.31257e-02   3.08174e+02   3.07700e+02
          1347   1.34700e-01   7.32303e-02   3.08124e+02   3.07650e+02
          1348   1.34800e-01   7.33401e-02   3.08075e+02   3.07600e+02
          1349   1.34900e-01   7.33983e-02   3.08023e+02   3.07550e+02
          1350   1.35000e-01   7.34612e-02   3.07973e+02   3.07500e+02
          1351   1.35100e-01   7.34940e-02   3.07925e+02   3.07450e+02
          1352   1.35200e-01   7.35564e-02   3.07871e+02   3.07400e+02
          1353   1.35300e-01   7.35592e-02   3.07822e+02   3.07350e+02
          1354   1.35400e-01   7.35864e-02   3.07772e+02   3.07300e+02
          1355   1.35500e-01   7.36834e-02   3.07722e+02   3.07250e+02
          1356   1.35600e-01   7.38364e-02   3.07672e+02   3.07200e+02
          1357   1.35700e-01   7.39600e-02   3.07622e+02   3.07150e+02
          1358   1.35800e-01   7.40810e-02   3.07573e+02   3.07100e+02
          1359   1.35900e-01   7.41106e-02   3.07521e+02   3.07050e+02
          1360   1.36000e-01   7.40759e-02   3.07473e+02   3.07000e+02
          1361   1.36100e-01   7.40641e-02   3.07424e+02   3.06950e+02
          1362   1.36200e-01   7.40964e-02   3.07372e+02   3.06900e+02
          1363   1.36300e-01   7.41982e-02   3.07324e+02   3.06850e+02
          1364   1.36400e-01   7.43062e-02   3.07273e+02   3.06800e+02
          1365   1.36500e-01   7.43869e-02   3.07220e+02   3.06750e+02
          1366   1.36600e-01   7.44097e-02   3.07173e+02   3.06700e+02
          1367   1.36700e-01   7.44222e-02   3.07123e+02   3.06650e+02
          1368   1.36800e-01   7.44820e-02   3.07071e+02   3.06600e+02
          1369   1.36900e-01   7.45179e-02   3.07021e+02   3.06550e+02
          1370   1.37000e-01   7.45196e-02   3.06972e+02   3.06500e+02
          1371   1.37100e-01   7.45885e-02   3.06921e+02   3.06450e+02
          1372   1.37200e-01   7.46301e-02   3.06874e+02   3.06400e+02
          1373   1.37300e-01   7.46831e-02   3.06821e+02   3.06350e+02
          1374   1.37400e-01   7.46762e-02   3.06774e+02   3.06300e+02
          1375   1.37500e-01   7.46791e-02   3.06719e+02   3.06250e+02
          1376   1.37600e-01   7.46950e-02   3.06670e+02   3.06200e+02
          1377   1.37700e-01   7.47047e-02   3.06621e+02   3.06150e+02
          1378   1.37800e-01   7.46996e-02   3.06571e+02   3.06100e+02
          1379   1.37900e-01   7.47400e-02   3.06521e+02   3.06050e+02
          1380   1.38000e-01   7.47725e-02   3.06469e+02   3.06000e+02
          1381   1.38100e-01   7.47982e-02   3.06417e+02   3.05950e+02
          1382   1.38200e-01   7.48250e-02   3.06373e+02   3.05900e+02
          1383   1.38300e-01   7.48963e-02   3.06318e+02   3.05850e+02
          1384   1.38400e-01   7.49727e-02   3.06270e+02   3.05800e+02
          1385   1.38500e-01   7.50435e-02   3.06221e+02   3.05750e+02
          1386   1.38600e-01   7.51646e-02   3.06170e+02   3.05700e+02
          1387   1.38700e-01   7.52789e-02   3.06119e+02   3.05650e+02
          1388   1.38800e-01   7.52972e-02   3.06065e+02   3.05600e+02
          1389   1.38900e-01   7.53258e-02   3.06017e+02   3.05550e+02
          1390   1.39000e-01   7.54041e-02   3.05967e+02   3.05500e+02
          1391   1.39100e-01   7.54596e-02   3.05918e+02   3.05450e+02
          1392   1.39200e-01   7.55484e-02   3.05868e+02   3.05400e+02
          1393   1.39300e-01   7.56188e-02   3.05819e+02   3.05350e+02
          1394   1.39400e-01   7.56852e-02   3.05767e+02   3.05300e+02
          1395   1.39500e-01   7.57105e-02   3.05721e+02   3.05250e+02
          1396   1.39600e-01   7.57643e-02   3.05669e+02   3.05200e+02
          1397   1.39700e-01   7.58107e-02   3.05619e+02   3.05150e+02
          1398   1.39800e-01   7.58148e-02   3.05567e+02   3.05100e+02
          1399   1.39900e-01   7.58823e-02   3.05520e+02   3.05050e+02
          1400   1.40000e-01   7.58680e-02   3.05468e+02   3.05000e+02
          1401   1.40100e-01   7.58886e-02   3.05421e+02   3.04950e+02
          1402   1.40200e-01   7.58094e-02   3.05368e+02   3.04900e+02
          1403   1.40300e-01   7.57515e-02   3.05320e+02   3.04850e+02
          1404   1.40400e-01   7.56706e-02   3.05270e+02   3.04800e+02
          1405   1.40500e-01   7.55732e-02   3.05219e+02   3.04750e+02
          1406   1.40600e-01   7.54952e-02   3.05167e+02   3.04700e+02
          1407   1.40700e-01   7.53917e-02   3.05118e+02   3.04650e+02
          1408   1.40800e-01   7.53373e-02   3.05069e+02   3.04600e+02
          1409   1.40900e-01   7.52664e-02   3.05015e+02   3.04550e+02
          1410   1.41000e-01   7.52058e-02   3.04967e+02   3.04500e+02
          1411   1.41100e-01   7.51819e-02   3.04918e+02   3.04450e+02
          1412   1.41200e-01   7.51733e-02   3.04868e+02   3.04400e+02
          1413   1.41300e-01   7.51778e-02   3.04817e+02   3.04350e+02
          1414   1.41400e-01   7.51476e-02   3.04767e+02   3.04300e+02
          1415   1.41500e-01   7.51065e-02   3.04713e+02   3.04250e+02
          1416   1.41600e-01   7.51013e-02   3.04664e+02   3.04200e+02
          1417   1.41700e-01   7.50505e-02   3.04615e+02   3.04150e+02
          1418   1.41800e-01   7.50322e-02   3.04564e+02   3.04100e+02
          1419   1.41900e-01   7.49181e-02   3.04516e+02   3.04050e+02
          1420   1.42000e-01   7.48046e-02   3.04465e+02   3.04000e+02
          1421   1.42100e-01   7.46793e-02   3.04417e+02   3.03950e+02
          1422   1.42200e-01   7.45814e-02   3.04364e+02   3.03900e+02
          1423   1.42300e-01   7.44374e-02   3.04315e+02   3.03850e+02
          1424   1.42400e-01   7.42732e-02   3.04264e+02   3.03800e+02
          1425   1.42500e-01   7.41028e-02   3.04214e+02   3.03750e+02
          1426   1.42600e-01   7.39520e-02   3.04167e+02   3.03700e+02
          1427   1.42700e-01   7.38500e-02   3.04115e+02   3.03650e+02
          1428   1.42800e-01   7.37146e-02   3.04065e+02   3.03600e+02
          1429   1.42900e-01   7.35935e-02   3.04015e+02   3.03550e+02
          1430   1.43000e-01   7.34900e-02   3.03964e+02   3.03500e+02
          1431   1.43100e-01   7.34301e-02   3.03916e+02   3.03450e+02
          1432   1.43200e-01   7.33465e-02   3.03867e+02   3.03400e+02
          1433   1.43300e-01   7.32059e-02   3.03814e+02   3.03350e+02
          1434   1.43400e-01   7.30349e-02   3.03767e+02   3.03300e+02
          1435   1.43500e-01   7.28861e-02   3.03711e+02   3.03250e+02
          1436   1.43600e-01   7.26987e-02   3.03665e+02   3.03200e+02
          1437   1.43700e-01   7.25159e-02   3.03615e+02   3.03150e+02
          1438   1.43800e-01   7.23963e-02   3.03562e+02   3.03100e+02
          1439   1.43900e-01   7.22211e-02   3.03515e+02   3.03050e+02
          1440   1.44000e-01   7.20400e-02   3.03466e+02   3.03000e+02
          1441   1.44100e-01   7.19017e-02   3.03409e+02   3.02950e+02
          1442   1.44200e-01   7.17292e-02   3.03363e+02   3.02900e+02
          1443   1.44300e-01   7.15229e-02   3.03311e+02   3.02850e+02
          1444   1.44400e-01   7.13421e-02   3.03262e+02   3.02800e+02
          1445   1.44500e-01   7.11635e-02   3.03213e+02   3.02750e+02
          1446   1.44600e-01   7.09992e-02   3.03160e+02   3.02700e+02
          1447   1.44700e-01   7.08388e-02   3.03111e+02   3.02650e+02
          1448   1.44800e-01   7.06430e-02   3.03061e+02   3.02600e+02
          1449   1.44900e-01   7.04475e-02   3.03009e+02   3.02550e+02
          1450   1.45000e-01   7.03049e-02   3.02963e+02   3.02500e+02
          1451   1.45100e-01   7.01521e-02   3.02910e+02   3.02450e+02
          1452   1.45200e-01   6.99560e-02   3.02859e+02   3.02400e+02
          1453   1.45300e-01   6.97302e-02   3.02811e+02   3.02350e+02
          1454   1.45400e-01   6.95718e-02   3.02762e+02   3.02300e+02
          1455   1.45500e-01   6.94425e-02   3.02714e+02   3.02250e+02
          1456   1.45600e-01   6.93138e-02   3.02661e+02   3.02200e+02
          1457   1.45700e-01   6.92362e-02   3.02611e+02   3.02150e+02
          1458   1.45800e-01   6.91031e-02   3.02560e+02   3.02100e+02
          1459   1.45900e-01   6.90007e-02   3.02511e+02   3.02050e+02
          1460   1.46000e-01   6.88450e-02   3.02462e+02   3.02000e+02
          1461   1.46100e-01   6.86960e-02   3.02410e+02   3.01950e+02
          1462   1.46200e-01   6.85939e-02   3.02360e+02   3.01900e+02
          1463   1.46300e-01   6.84954e-02   3.02310e+02   3.01850e+02
          1464   1.46400e-01   6.83366e-02   3.02258e+02   3.01800e+02
          1465   1.46500e-01   6.81394e-02   3.02208e+02   3.01750e+02
          1466   1.46600e-01   6.78909e-02   3.02158e+02   3.01700e+02
          1467   1.46700e-01   6.77013e-02   3.02107e+02   3.01650e+02
          1468   1.46800e-01   6.74410e-02   3.02058e+02   3.01600e+02
          1469   1.46900e-01   6.71777e-02   3.02008e+02   3.01550e+02
          1470   1.47000e-01   6.69381e-02   3.01957e+02   3.01500e+02
          1471   1.47100e-01   6.67410e-02   3.01909e+02   3.01450e+02
          1472   1.47200e-01   6.65486e-02   3.01857e+02   3.01400e+02
          1473   1.47300e-01   6.63382e-02   3.01807e+02   3.01350e+02
          1474   1.47400e-01   6.61479e-02   3.01756e+02   3.01300e+02
          1475   1.47500e-01   6.59856e-02   3.01706e+02   3.01250e+02
          1476   1.47600e-01   6.58301e-02   3.01659e+02   3.01200e+02
          1477   1.47700e-01   6.56943e-02   3.01605e+02   3.01150e+02
          1478   1.47800e-01   6.55620e-02   3.01555e+02   3.01100e+02
          1479   1.47900e-01   6.54144e-02   3.01505e+02   3.01050e+02
          1480   1.48000e-01   6.52174e-02   3.01455e+02   3.01000e+02
          1481   1.48100e-01   6.49304e-02   3.01407e+02   3.00950e+02
          1482   1.48200e-01   6.46975e-02   3.01356e+02   3.00900e+02
          1483   1.48300e-01   6.44831e-02   3.01308e+02   3.00850e+02
          1484   1.48400e-01   6.42739e-02   3.01256e+02   3.00800e+02
          1485   1.48500e-01   6.40816e-02   3.01206e+02   3.00750e+02
          1486   1.48600e-01   6.38789e-02   3.01155e+02   3.00700e+02
          1487   1.48700e-01   6.36826e-02   3.01107e+02   3.00650e+02
          1488   1.48800e-01   6.34835e-02   3.01058e+02   3.00600e+02
          1489   1.48900e-01   6.33118e-02   3.01008e+02   3.00550e+02
          1490   1.49000e-01   6.30920e-02   3.00956e+02   3.00500e+02
          1491   1.49100e-01   6.28982e-02   3.00906e+02   3.00450e+02
          1492   1.49200e-01   6.27439e-02   3.00855e+02   3.00400e+02
          1493   1.49300e-01   6.26019e-02   3.00806e+02   3.00350e+02
          1494   1.49400e-01   6.24646e-02   3.00757e+02   3.00300e+02
          1495   1.49500e-01   6.23213e-02   3.00706e+02   3.00250e+02
          1496   1.49600e-01   6.21058e-02   3.00657e+02   3.00200e+02
          1497   1.49700e-01   6.18546e-02   3.00605e+02   3.00150e+02
          1498   1.49800e-01   6.16624e-02   3.00554e+02   3.00100e+02
          1499   1.49900e-01   6.14913e-02   3.00504e+02   3.00050e+02
          1500   1.50000e-01   6.12681e-02   3.00452e+02   3.00000e+02
          1501   1.50100e-01   6.11155e-02   3.00404e+02   2.99950e+02
          1502   1.50200e-01   6.09525e-02   3.00353e+02   2.99900e+02
          1503   1.50300e-01   6.08330e-02   3.00303e+02   2.99850e+02
          1504   1.50400e-01   6.06809e-02   3.00254e+02   2.99800e+02
          1505   1.50500e-01   6.04811e-02   3.00205e+02   2.99750e+02
          1506   1.50600e-01   6.03159e-02   3.00156e+02   2.99700e+02
          1507   1.50700e-01   6.02103e-02   3.00106e+02   2.99650e+02
          1508   1.50800e-01   6.00439e-02   3.00054e+02   2.99600e+02
          1509   1.50900e-01   5.98881e-02   3.00005e+02   2.99550e+02
          1510   1.51000e-01   5.97471e-02   2.99955e+02   2.99500e+02
          1511   1.51100e-01   5.96435e-02   2.99902e+02   2.99450e+02
          1512   1.51200e-01   5.94894e-02   2.99852e+02   2.99400e+02
          1513   1.51300e-01   5.93239e-02   2.99802e+02   2.99350e+02
          1514   1.51400e-01   5.91275e-02   2.99751e+02   2.99300e+02
          1515   1.51500e-01   5.89696e-02   2.99705e+02   2.99250e+02
          1516   1.51600e-01   5.88045e-02   2.99652e+02   2.99200e+02
          1517   1.51700e-01   5.86574e-02   2.99604e+02   2.99150e+02
          1518   1.51800e-01   5.84529e-02   2.99554e+02   2.99100e+02
          1519   1.51900e-01   5.82609e-02   2.99503e+02   2.99050e+02
          1520   1.52000e-01   5.80878e-02   2.99453e+02   2.99000e+02
          1521   1.52100e-01   5.79093e-02   2.99400e+02   2.98950e+02
          1522   1.52200e-01   5.77048e-02   2.99352e+02   2.98900e+02
          1523   1.52300e-01   5.75103e-02   2.99302e+02   2.98850e+02
          1524   1.52400e-01   5.73515e-02   2.99251e+02   2.98800e+02
          1525   1.52500e-01   5.72116e-02   2.99200e+02   2.98750e+02
          1526   1.52600e-01   5.70774e-02   2.99150e+02   2.98700e+02
          1527   1.52700e-01   5.69292e-02   2.99101e+02   2.98650e+02
          1528   1.52800e-01   5.67519e-02   2.99052e+02   2.98600e+02
          1529   1.52900e-01   5.65880e-02   2.99002e+02   2.98550e+02
          1530   1.53000e-01   5.64649e-02   2.98951e+02   2.98500e+02
          1531   1.53100e-01   5.63300e-02   2.98901e+02   2.98450e+02
          1532   1.53200e-01   5.62040e-02   2.98851e+02   2.98400e+02
          1533   1.53300e-01   5.61101e-02   2.98802e+02   2.98350e+02
          1534   1.53400e-01   5.59755e-02   2.98751e+02   2.98300e+02
          1535   1.53500e-01   5.58599e-02   2.98699e+02   2.98250e+02
          1536   1.53600e-01   5.57614e-02   2.98651e+02   2.98200e+02
          1537   1.53700e-01   5.56866e-02   2.98599e+02   2.98150e+02
          1538   1.53800e-01   5.56143e-02   2.98552e+02   2.98100e+02
          1539   1.53900e-01   5.55764e-02   2.98501e+02   2.98050e+02
          1540   1.54000e-01   5.55705e-02   2.98448e+02   2.98000e+02
          1541   1.54100e-01   5.55066e-02   2.98403e+02   2.97950e+02
          1542   1.54200e-01   5.54732e-02   2.98348e+02   2.97900e+02
          1543   1.54300e-01   5.54590e-02   2.98299e+02   2.97850e+02
          1544   1.54400e-01   5.54253e-02   2.98249e+02   2.97800e+02
          1545   1.54500e-01   5.54176e-02   2.98198e+02   2.97750e+02
          1546   1.54600e-01   5.54492e-02   2.98147e+02   2.97700e+02
          1547   1.54700e-01   5.54485e-02   2.98098e+02   2.97650e+02
          1548   1.54800e-01   5.54958e-02   2.98046e+02   2.97600e+02
          1549   1.54900e-01   5.54996e-02   2.97999e+02   2.97550e+02
          1550   1.55000e-01   5.54495e-02   2.97947e+02   2.97500e+02
          1551   1.55100e-01   5.53648e-02   2.97898e+02   2.97450e+02
          1552   1.55200e-01   5.52596e-02   2.97849e+02   2.97400e+02
          1553   1.55300e-01   5.52160e-02   2.97798e+02   2.97350e+02
          1554   1.55400e-01   5.51411e-02   2.97750e+02   2.97300e+02
          1555   1.55500e-01   5.50247e-02   2.97698e+02   2.97250e+02
          1556   1.55600e-01   5.49707e-02   2.97648e+02   2.97200e+02
          1557   1.55700e-01   5.48859e-02   2.97600e+02   2.97150e+02
          1558   1.55800e-01   5.47756e-02   2.97547e+02   2.97100e+02
          1559   1.55900e-01   5.46772e-02   2.97499e+02   2.97050e+02
          1560   1.56000e-01   5.46016e-02   2.97447e+02   2.97000e+02
          1561   1.56100e-01   5.45060e-02   2.97396e+02   2.96950e+02
          1562   1.56200e-01   5.44515e-02   2.97347e+02   2.96900e+02
          1563   1.56300e-01   5.43774e-02   2.97296e+02   2.96850e+02
          1564   1.56400e-01   5.42648e-02   2.97249e+02   2.96800e+02
          1565   1.56500e-01   5.41237e-02   2.97198e+02   2.96750e+02
          1566   1.56600e-01   5.39482e-02   2.97146e+02   2.96700e+02
          1567   1.56700e-01   5.37804e-02   2.97096e+02   2.96650e+02
          1568   1.56800e-01   5.36701e-02   2.97044e+02   2.96600e+02
          1569   1.56900e-01   5.36217e-02   2.96994e+02   2.96550e+02
          1570   1.57000e-01   5.35332e-02   2.96945e+02   2.96500e+02
          1571   1.57100e-01   5.33916e-02   2.96892e+02   2.96450e+02
          1572   1.57200e-01   5.32757e-02   2.96847e+02   2.96400e+02
          1573   1.57300e-01   5.31298e-02   2.96796e+02   2.96350e+02
          1574   1.57400e-01   5.30313e-02   2.96747e+02   2.96300e+02
          1575   1.57500e-01   5.29657e-02   2.96697e+02   2.96250e+02
          1576   1.57600e-01   5.29432e-02   2.96647e+02   2.96200e+02
          1577   1.57700e-01   5.29328e-02   2.96596e+02   2.96150e+02
          1578   1.57800e-01   5.29224e-02   2.96546e+02   2.96100e+02
          1579   1.57900e-01   5.28901e-02   2.96492e+02   2.96050e+02
          1580   1.58000e-01   5.28236e-02   2.96446e+02   2.96000e+02
          1581   1.58100e-01   5.27585e-02   2.96397e+02   2.95950e+02
          1582   1.58200e-01   5.27064e-02   2.96344e+02   2.95900e+02
          1583   1.58300e-01   5.26817e-02   2.96296e+02   2.95850e+02
          1584   1.58400e-01   5.26435e-02   2.96244e+02   2.95800e+02
          1585   1.58500e-01   5.26059e-02   2.96191e+02   2.95750e+02
          1586   1.58600e-01   5.24897e-02   2.96144e+02   2.95700e+02
          1587   1.58700e-01   5.24061e-02   2.96093e+02   2.95650e+02
          1588   1.58800e-01   5.23627e-02   2.96042e+02   2.95600e+02
          1589   1.58900e-01   5.23268e-02   2.95993e+02   2.95550e+02
          1590   1.59000e-01   5.23228e-02   2.95945e+02   2.95500e+02
          1591   1.59100e-01   5.22686e-02   2.95893e+02   2.95450e+02
          1592   1.59200e-01   5.21957e-02   2.95842e+02   2.95400e+02
          1593   1.59300e-01   5.21019e-02   2.95796e+02   2.95350e+02
          1594   1.59400e-01   5.20207e-02   2.95744e+02   2.95300e+02
          1595   1.59500e-01   5.19650e-02   2.95692e+02   2.95250e+02
          1596   1.59600e-01   5.18899e-02   2.95646e+02   2.95200e+02
          1597   1.59700e-01   5.18427e-02   2.95594e+02   2.95150e+02
          1598   1.59800e-01   5.17773e-02   2.95542e+02   2.95100e+02
          1599   1.59900e-01   5.16761e-02   2.95493e+02   2.95050e+02
          1600   1.60000e-01   5.15722e-02   2.95443e+02   2.95000e+02
          1601   1.60100e-01   5.14437e-02   2.95394e+02   2.94950e+02
          1602   1.60200e-01   5.13140e-02   2.95342e+02   2.94900e+02
          1603   1.60300e-01   5.12423e-02   2.95293e+02   2.94850e+02
          1604   1.60400e-01   5.10986e-02   2.95243e+02   2.94800e+02
          1605   1.60500e-01   5.09551e-02   2.95192e+02   2.94750e+02
          1606   1.60600e-01   5.08804e-02   2.95141e+02   2.94700e+02
          1607   1.60700e-01   5.08012e-02   2.95092e+02   2.94650e+02
          1608   1.60800e-01   5.07221e-02   2.95041e+02   2.94600e+02
          1609   1.60900e-01   5.06399e-02   2.94992e+02   2.94550e+02
          1610   1.61000e-01   5.05181e-02   2.94938e+02   2.94500e+02
          1611   1.61100e-01   5.04205e-02   2.94891e+02   2.94450e+02
          1612   1.61200e-01   5.02757e-02   2.94843e+02   2.94400e+02
          1613   1.61300e-01   5.02131e-02   2.94793e+02   2.94350e+02
          1614   1.61400e-01   5.01834e-02   2.94741e+02   2.94300e+02
          1615   1.61500e-01   5.02008e-02   2.94690e+02   2.94250e+02
          1616   1.61600e-01   5.02267e-02   2.94642e+02   2.94200e+02
          1617   1.61700e-01   5.02460e-02   2.94590e+02   2.94150e+02
          1618   1.61800e-01   5.02486e-02   2.94539e+02   2.94100e+02
          1619   1.61900e-01   5.01892e-02   2.94493e+02   2.94050e+02
          1620   1.62000e-01   5.01001e-02   2.94443e+02   2.94000e+02
          1621   1.62100e-01   5.00002e-02   2.94391e+02   2.93950e+02
          1622   1.62200e-01   4.99165e-02   2.94342e+02   2.93900e+02
          1623   1.62300e-01   4.98341e-02   2.94289e+02   2.93850e+02
          1624   1.62400e-01   4.97645e-02   2.94241e+02   2.93800e+02
          1625   1.62500e-01   4.97407e-02   2.94191e+02   2.93750e+02
          1626   1.62600e-01   4.97298e-02   2.94138e+02   2.93700e+02
          1627   1.62700e-01   4.97169e-02   2.94089e+02   2.93650e+02
          1628   1.62800e-01   4.96776e-02   2.94039e+02   2.93600e+02
          1629   1.62900e-01   4.96378e-02   2.93988e+02   2.93550e+02
          1630   1.63000e-01   4.95581e-02   2.93940e+02   2.93500e+02
          1631   1.63100e-01   4.94888e-02   2.93888e+02   2.93450e+02
          1632   1.63200e-01   4.94060e-02   2.93840e+02   2.93400e+02
          1633   1.63300e-01   4.93136e-02   2.93791e+02   2.93350e+02
          1634   1.63400e-01   4.92637e-02   2.93739e+02   2.93300e+02
          1635   1.63500e-01   4.91656e-02   2.93689e+02   2.93250e+02
          1636   1.63600e-01   4.90857e-02   2.93636e+02   2.93200e+02
          1637   1.63700e-01   4.90122e-02   2.93587e+02   2.93150e+02
          1638   1.63800e-01   4.88901e-02   2.93537e+02   2.93100e+02
          1639   1.63900e-01   4.87701e-02   2.93485e+02   2.93050e+02
          1640   1.64000e-01   4.86713e-02   2.93440e+02   2.93000e+02
          1641   1.64100e-01   4.85164e-02   2.93388e+02   2.92950e+02
          1642   1.64200e-01   4.84153e-02   2.93337e+02   2.92900e+02
          1643   1.64300e-01   4.83319e-02   2.93289e+02   2.92850e+02
          1644   1.64400e-01   4.82378e-02   2.93239e+02   2.92800e+02
          1645   1.64500e-01   4.81521e-02   2.93188e+02   2.92750e+02
          1646   1.64600e-01   4.80626e-02   2.93138e+02   2.92700e+02
          1647   1.64700e-01   4.79497e-02   2.93089e+02   2.92650e+02
          1648   1.64800e-01   4.78831e-02   2.93040e+02   2.92600e+02
          1649   1.64900e-01   4.78311e-02   2.92986e+02   2.92550e+02
          1650   1.65000e-01   4.77639e-02   2.92936e+02   2.92500e+02
          1651   1.65100e-01   4.77246e-02   2.92886e+02   2.92450e+02
          1652   1.65200e-01   4.76672e-02   2.92835e+02   2.92400e+02
          1653   1.65300e-01   4.75930e-02   2.92789e+02   2.92350e+02
          1654   1.65400e-01   4.74888e-02   2.92739e+02   2.92300e+02
          1655   1.65500e-01   4.74101e-02   2.92686e+02   2.92250e+02
          1656   1.65600e-01   4.73228e-02   2.92638e+02   2.92200e+02
          1657   1.65700e-01   4.72673e-02   2.92584e+02   2.92150e+02
          1658   1.65800e-01   4.72365e-02   2.92535e+02   2.92100e+02
          1659   1.65900e-01   4.72089e-02   2.92483e+02   2.92050e+02
          1660   1.66000e-01   4.72242e-02   2.92435e+02   2.92000e+02
          1661   1.66100e-01   4.72221e-02   2.92385e+02   2.91950e+02
          1662   1.66200e-01   4.72073e-02   2.92333e+02   2.91900e+02
          1663   1.66300e-01   4.72201e-02   2.92286e+02   2.91850e+02
          1664   1.66400e-01   4.72262e-02   2.92236e+02   2.91800e+02
          1665   1.66500e-01   4.72003e-02   2.92187e+02   2.91750e+02
          1666   1.66600e-01   4.71744e-02   2.92134e+02   2.91700e+02
          1667   1.66700e-01   4.71346e-02   2.92084e+02   2.91650e+02
          1668   1.66800e-01   4.71222e-02   2.92034e+02   2.91600e+02
          1669   1.66900e-01   4.70705e-02   2.91986e+02   2.91550e+02
          1670   1.67000e-01   4.69703e-02   2.91934e+02   2.91500e+02
          1671   1.67100e-01   4.68920e-02   2.91887e+02   2.91450e+02
          1672   1.67200e-01   4.68518e-02   2.91833e+02   2.91400e+02
          1673   1.67300e-01   4.67871e-02   2.91784e+02   2.91350e+02
          1674   1.67400e-01   4.67563e-02   2.91734e+02   2.91300e+02
          1675   1.67500e-01   4.67354e-02   2.91683e+02   2.91250e+02
          1676   1.67600e-01   4.67834e-02   2.91633e+02   2.91200e+02
          1677   1.67700e-01   4.67854e-02   2.91585e+02   2.91150e+02
          1678   1.67800e-01   4.67616e-02   2.91533e+02   2.91100e+02
          1679   1.67900e-01   4.67178e-02   2.91484e+02   2.91050e+02
          1680   1.68000e-01   4.66216e-02   2.91433e+02   2.91000e+02
          1681   1.68100e-01   4.65766e-02   2.91384e+02   2.90950e+02
          1682   1.68200e-01   4.65439e-02   2.91337e+02   2.90900e+02
          1683   1.68300e-01   4.64920e-02   2.91284e+02   2.90850e+02
